SOCCER	O	O
-	O	O
JAPAN	B-LOC	B-LOC
GET	O	O
LUCKY	O	O
WIN	O	O
,	O	O
CHINA	B-PER	B-LOC
IN	O	O
SURPRISE	O	O
DEFEAT	O	O
.	O	O

Nadim	B-PER	B-PER
Ladki	I-PER	I-PER

AL-AIN	B-LOC	B-LOC
,	O	O
United	B-LOC	B-LOC
Arab	I-LOC	I-LOC
Emirates	I-LOC	I-LOC
1996-12-06	O	O

Japan	B-LOC	B-LOC
began	O	O
the	O	O
defence	O	O
of	O	O
their	O	O
Asian	B-MISC	B-MISC
Cup	I-MISC	I-MISC
title	O	O
with	O	O
a	O	O
lucky	O	O
2-1	O	O
win	O	O
against	O	O
Syria	B-LOC	B-LOC
in	O	O
a	O	O
Group	O	B-MISC
C	O	I-MISC
championship	O	O
match	O	O
on	O	O
Friday	O	O
.	O	O

But	O	O
China	B-LOC	B-LOC
saw	O	O
their	O	O
luck	O	O
desert	O	O
them	O	O
in	O	O
the	O	O
second	O	O
match	O	O
of	O	O
the	O	O
group	O	O
,	O	O
crashing	O	O
to	O	O
a	O	O
surprise	O	O
2-0	O	O
defeat	O	O
to	O	O
newcomers	O	O
Uzbekistan	B-LOC	B-LOC
.	O	O

China	B-LOC	B-LOC
controlled	O	O
most	O	O
of	O	O
the	O	O
match	O	O
and	O	O
saw	O	O
several	O	O
chances	O	O
missed	O	O
until	O	O
the	O	O
78th	O	O
minute	O	O
when	O	O
Uzbek	B-MISC	B-MISC
striker	O	O
Igor	B-PER	B-PER
Shkvyrin	I-PER	I-PER
took	O	O
advantage	O	O
of	O	O
a	O	O
misdirected	O	O
defensive	O	O
header	O	O
to	O	O
lob	O	O
the	O	O
ball	O	O
over	O	O
the	O	O
advancing	O	O
Chinese	B-MISC	B-MISC
keeper	O	O
and	O	O
into	O	O
an	O	O
empty	O	O
net	O	O
.	O	O

Oleg	B-PER	B-PER
Shatskiku	I-PER	I-PER
made	O	O
sure	O	O
of	O	O
the	O	O
win	O	O
in	O	O
injury	O	O
time	O	O
,	O	O
hitting	O	O
an	O	O
unstoppable	O	O
left	O	O
foot	O	O
shot	O	O
from	O	O
just	O	O
outside	O	O
the	O	O
area	O	O
.	O	O

The	O	O
former	O	O
Soviet	B-MISC	B-MISC
republic	O	O
was	O	O
playing	O	O
in	O	O
an	O	O
Asian	B-MISC	B-MISC
Cup	I-MISC	I-MISC
finals	O	O
tie	O	O
for	O	O
the	O	O
first	O	O
time	O	O
.	O	O

Despite	O	O
winning	O	O
the	O	O
Asian	B-MISC	B-MISC
Games	I-MISC	I-MISC
title	O	O
two	O	O
years	O	O
ago	O	O
,	O	O
Uzbekistan	B-LOC	B-LOC
are	O	O
in	O	O
the	O	O
finals	O	O
as	O	O
outsiders	O	O
.	O	O

Two	O	O
goals	O	O
from	O	O
defensive	O	O
errors	O	O
in	O	O
the	O	O
last	O	O
six	O	O
minutes	O	O
allowed	O	O
Japan	B-LOC	B-LOC
to	O	O
come	O	O
from	O	O
behind	O	O
and	O	O
collect	O	O
all	O	O
three	O	O
points	O	O
from	O	O
their	O	O
opening	O	O
meeting	O	O
against	O	O
Syria	B-LOC	B-LOC
.	O	O

Takuya	B-PER	B-PER
Takagi	I-PER	I-PER
scored	O	O
the	O	O
winner	O	O
in	O	O
the	O	O
88th	O	O
minute	O	O
,	O	O
rising	O	O
to	O	O
head	O	O
a	O	O
Hiroshige	B-PER	B-ORG
Yanagimoto	I-PER	I-ORG
cross	O	O
towards	O	O
the	O	O
Syrian	B-MISC	B-MISC
goal	O	O
which	O	O
goalkeeper	O	O
Salem	B-PER	B-PER
Bitar	I-PER	I-PER
appeared	O	O
to	O	O
have	O	O
covered	O	O
but	O	O
then	O	O
allowed	O	O
to	O	O
slip	O	O
into	O	O
the	O	O
net	O	O
.	O	O

It	O	O
was	O	O
the	O	O
second	O	O
costly	O	O
blunder	O	O
by	O	O
Syria	B-LOC	B-LOC
in	O	O
four	O	O
minutes	O	O
.	O	O

Defender	O	O
Hassan	B-PER	B-PER
Abbas	I-PER	I-PER
rose	O	O
to	O	O
intercept	O	O
a	O	O
long	O	O
ball	O	O
into	O	O
the	O	O
area	O	O
in	O	O
the	O	O
84th	O	O
minute	O	O
but	O	O
only	O	O
managed	O	O
to	O	O
divert	O	O
it	O	O
into	O	O
the	O	O
top	O	O
corner	O	O
of	O	O
Bitar	B-PER	B-ORG
's	O	O
goal	O	O
.	O	O

Nader	B-PER	B-PER
Jokhadar	I-PER	I-PER
had	O	O
given	O	O
Syria	B-LOC	B-LOC
the	O	O
lead	O	O
with	O	O
a	O	O
well-struck	O	O
header	O	O
in	O	O
the	O	O
seventh	O	O
minute	O	O
.	O	O

Japan	B-LOC	B-LOC
then	O	O
laid	O	O
siege	O	O
to	O	O
the	O	O
Syrian	B-MISC	B-MISC
penalty	O	O
area	O	O
for	O	O
most	O	O
of	O	O
the	O	O
game	O	O
but	O	O
rarely	O	O
breached	O	O
the	O	O
Syrian	B-MISC	B-MISC
defence	O	O
.	O	O

Bitar	B-PER	B-ORG
pulled	O	O
off	O	O
fine	O	O
saves	O	O
whenever	O	O
they	O	O
did	O	O
.	O	O

Japan	B-LOC	B-LOC
coach	O	O
Shu	B-PER	B-PER
Kamo	I-PER	I-PER
said	O	O
:	O	O
'	O	O
'	O	O
The	O	O
Syrian	B-MISC	B-MISC
own	O	O
goal	O	O
proved	O	O
lucky	O	O
for	O	O
us	O	O
.	O	O
